scope,mode,module,mean_abs_shap,shap_share,rank,seed
detected_true_anomaly,bidirectional,src/modules/landing_target_estimator,0.11367824493830767,0.015435991429261164,20,0
detected_true_anomaly,bidirectional,src/modules/wind_estimator,0.11367824493830767,0.015435991429261164,20,0
detected_true_anomaly,bidirectional,src/examples/fixedwing_control,0.11196173428150694,0.015202912146580554,21,0
detected_true_anomaly,bidirectional,src/modules/simulator,0.10657719764935086,0.014471763795815547,22,0
detected_true_anomaly,bidirectional,src/modules/gnd_pos_control,0.10477104721868102,0.014226512625876162,23,0
detected_true_anomaly,bidirectional,src/platforms/posix/drivers/df_ltc2946_wrapper,0.10261644384955006,0.013933946188406866,24,0
detected_true_anomaly,bidirectional,src/drivers/camera_trigger,0.09710895269370665,0.013186102251121708,25,0
detected_true_anomaly,bidirectional,src/drivers/vmount,0.08779355088154722,0.011921194769389808,26,0
detected_true_anomaly,bidirectional,src/examples/hwtest,0.08482664278875529,0.011518328170625942,27,0
detected_true_anomaly,bidirectional,src/drivers/linux_pwm_out,0.059454739207674925,0.008073161626806255,28,0
detected_true_anomaly,bidirectional,src/drivers/pwm_out_sim,0.059454739207674925,0.008073161626806255,28,0
detected_true_anomaly,bidirectional,src/drivers/px4fmu,0.059454739207674925,0.008073161626806255,28,0
detected_true_anomaly,bidirectional,src/drivers/snapdragon_pwm_out,0.059454739207674925,0.008073161626806255,28,0
detected_true_anomaly,bidirectional,src/drivers/tap_esc,0.059454739207674925,0.008073161626806255,28,0
detected_true_anomaly,bidirectional,src/modules/uavcan,0.059454739207674925,0.008073161626806255,28,0
detected_true_anomaly,bidirectional,src/examples/px4_simple_app,0.03880882186842357,0.005269721062863091,29,0
detected_true_anomaly,bidirectional,src/modules/attitude_estimator_q,0.03880882186842357,0.005269721062863091,29,0
detected_true_anomaly,bidirectional,src/modules/sdlog2,0.022239529623822557,0.0030198318847236357,30,0
detected_true_anomaly,bidirectional,src/platforms/qurt/tests/muorb,0.022239529623822557,0.0030198318847236357,30,0
detected_true_anomaly,bidirectional,src/templates/module,0.022239529623822557,0.0030198318847236357,30,0
detected_true_anomaly,bidirectional,src/drivers/blinkm,0.018690158607637015,0.0025378745795695927,31,0
detected_true_anomaly,bidirectional,src/modules/gpio_led,0.018690158607637015,0.0025378745795695927,31,0
detected_true_anomaly,bidirectional,src/drivers/batt_smbus,0.017789801060794763,0.002415618017780924,32,0
detected_true_anomaly,bidirectional,src/modules/syslink,0.017789801060794763,0.002415618017780924,32,0
detected_true_anomaly,bidirectional,src/modules/camera_feedback,0.016569292244601012,0.002249889178139455,33,0
detected_true_anomaly,bidirectional,src/modules/replay,0.016569292244601012,0.002249889178139455,33,0
detected_true_anomaly,bidirectional,src/drivers/distance_sensor,0.0021279656670567157,0.00028894939235097657,34,0
detected_true_anomaly,bidirectional,src/drivers/px4flow,0.0021279656670567157,0.00028894939235097657,34,0
detected_true_anomaly,bidirectional,src/platforms/posix/drivers/df_bebop_rangefinder_wrapper,0.0021279656670567157,0.00028894939235097657,34,0
detected_true_anomaly,bidirectional,src/platforms/posix/drivers/df_isl29501_wrapper,0.0021279656670567157,0.00028894939235097657,34,0
detected_true_anomaly,bidirectional,src/platforms/posix/drivers/df_trone_wrapper,0.0021279656670567157,0.00028894939235097657,34,0
detected_true_anomaly,bidirectional,src/modules/logger,0.0009003575468422523,0.0001222565617886686,35,0
false_positive,producer_only,src/modules/ekf2,1.7767949513344445,0.2426832777443033,1,0
false_positive,producer_only,src/modules/mavlink,1.4861560774827631,0.20298640980055668,2,0
false_positive,producer_only,src/modules/sensors,0.7403499159943796,0.10112058465513751,3,0
false_positive,producer_only,src/modules/position_estimator_inav,0.5617581662654868,0.07672765672062994,4,0
false_positive,producer_only,src/modules/load_mon,0.468925708789965,0.0640481491363146,5,0
false_positive,producer_only,src/modules/vtol_att_control,0.31662079116615877,0.043245604308189356,6,0
false_positive,producer_only,src/examples/hwtest,0.22214970350214194,0.030342284659991205,7,0
false_positive,producer_only,src/examples/uuv_example_app,0.22214970350214194,0.030342284659991205,7,0
false_positive,producer_only,src/modules/simulator,0.10753405231336205,0.014687522758286992,8,0
false_positive,producer_only,src/platforms/qurt/tests/muorb,0.10672770843607582,0.014577388398111157,9,0
false_positive,producer_only,src/platforms/posix/drivers/df_bebop_bus_wrapper,0.10595178974119386,0.014471409657010157,10,0
false_positive,producer_only,src/modules/fw_att_control,0.08247420297684989,0.01126472691333277,11,0
false_positive,producer_only,src/modules/mc_att_control,0.08247420297684989,0.01126472691333277,11,0
false_positive,producer_only,src/examples/px4_simple_app,0.0782756942198282,0.010691274210742107,12,0
false_positive,producer_only,src/modules/attitude_estimator_q,0.0782756942198282,0.010691274210742107,12,0
false_positive,producer_only,src/drivers/linux_pwm_out,0.060909121943728384,0.008319263484359789,13,0
false_positive,producer_only,src/drivers/mkblctrl,0.060909121943728384,0.008319263484359789,13,0
false_positive,producer_only,src/drivers/pwm_out_sim,0.060909121943728384,0.008319263484359789,13,0
